0.011000000; 0.081800000; -0.034060600; 0.002015613
0.013500000; 0.081800000; -0.034075431; 0.005294924
0.012208835; 0.082545455; -0.035047502; 0.003614783
0.009783287; 0.082545485; -0.035047568; 0.000406059
0.008500000; 0.083290909; -0.036050095; -0.001320640
0.013500000; 0.083290909; -0.036050145; 0.005352011
0.010994512; 0.083291920; -0.036037458; 0.002008334
0.012208835; 0.084036364; -0.037039578; 0.003641747
0.009774232; 0.084037062; -0.037040585; 0.000366833
0.008500000; 0.084781818; -0.038057873; -0.001374637
0.013500000; 0.084781818; -0.038057918; 0.005406084
0.010991882; 0.084787157; -0.038051926; 0.002004671
0.009756694; 0.085535481; -0.039075208; 0.000316998
0.012230297; 0.085540680; -0.039082296; 0.003696790
0.008500000; 0.086272727; -0.040097036; -0.001425806
0.013500000; 0.086272727; -0.040097129; 0.005457445
0.010981231; 0.086282448; -0.040098019; 0.001989949
0.009743347; 0.087026074; -0.041129748; 0.000273855
0.012215470; 0.087029674; -0.041134622; 0.003700675
0.008500000; 0.087763636; -0.042165886; -0.001474183
0.013500000; 0.087763636; -0.042165995; 0.005505727
0.010976135; 0.087788855; -0.042189417; 0.001982524
0.012223670; 0.088511006; -0.043204981; 0.003734844
0.009746022; 0.088513294; -0.043208285; 0.000254188
0.008500000; 0.089254545; -0.044262757; -0.001519766
0.013500000; 0.089254545; -0.044262811; 0.005551327
0.011000044; 0.089254545; -0.044251645; 0.002015931
0.009791165; 0.090000000; -0.045312888; 0.000296405
0.012208835; 0.090000000; -0.045312887; 0.003735398
0.008500000; 0.090745455; -0.046385866; -0.001562266
0.011000000; 0.090745455; -0.046375375; 0.002015925
0.013500000; 0.090745455; -0.046385873; 0.005594058
0.009783325; 0.091490909; -0.047449011; 0.000265047
0.012208835; 0.091490909; -0.047448940; 0.003755544
0.008500000; 0.092236364; -0.048533476; -0.001602221
0.010999956; 0.092236364; -0.048523782; 0.002015841
0.013500000; 0.092236364; -0.048533573; 0.005634048
0.012248644; 0.092912866; -0.049508610; 0.003831366
0.009775148; 0.092981818; -0.049608891; 0.000234363
0.008500000; 0.093727273; -0.050704165; -0.001639618
0.011008297; 0.093727273; -0.050695085; 0.002028114
0.013500000; 0.093727273; -0.050704044; 0.005671590
0.009777436; 0.094472727; -0.051791036; 0.000220106
0.012248644; 0.094541679; -0.051892565; 0.003850995
0.010999956; 0.095218182; -0.052888017; 0.002016006
0.008500000; 0.095218182; -0.052896410; -0.001674424
0.013500000; 0.095218182; -0.052896521; 0.005706558
0.009783424; 0.095963636; -0.053993928; 0.000212612
0.012208835; 0.095963636; -0.053993884; 0.003807990
0.008500000; 0.096709091; -0.055108634; -0.001706694
0.011000000; 0.096709091; -0.055100793; 0.002016057
0.013500000; 0.096709091; -0.055108677; 0.005738830
0.009791165; 0.097454545; -0.056215990; 0.000209053
0.012208835; 0.097454545; -0.056216009; 0.003823124
0.008500000; 0.098200000; -0.057339318; -0.001736529
0.011000000; 0.098200000; -0.057332097; 0.002016103
0.013500000; 0.098200000; -0.057339357; 0.005768741
0.009791165; 0.098945455; -0.058455843; 0.000195190
0.012208835; 0.098945455; -0.058455865; 0.003837056
0.008500000; 0.099690909; -0.059587069; -0.001764020
0.011000000; 0.099690909; -0.059580441; 0.002016140
0.013500000; 0.099690909; -0.059587114; 0.005796303
0.009791165; 0.100436364; -0.060712048; 0.000182457
0.012208835; 0.100436364; -0.060712076; 0.003849861
0.010999993; 0.101181818; -0.061844434; 0.002016168
0.008500000; 0.101181818; -0.061850509; -0.001789230
0.013500000; 0.101181818; -0.061850562; 0.005821567
0.009791165; 0.101927273; -0.062983244; 0.000170795
0.012208835; 0.101927273; -0.062983270; 0.003861608
0.010999956; 0.102672727; -0.064122746; 0.002016142
0.008500000; 0.102672727; -0.064128279; -0.001812223
0.013500000; 0.102672727; -0.064128298; 0.005844560
0.012254193; 0.103414351; -0.065262311; 0.003941875
0.009777436; 0.103418182; -0.065268134; 0.000139099
0.011025155; 0.104140652; -0.066378679; 0.002054966
0.008500000; 0.104163636; -0.066419100; -0.001833139
0.013500000; 0.104163636; -0.066419098; 0.005865581
0.012257897; 0.104897099; -0.067546938; 0.003957541
0.009791165; 0.104909091; -0.067565380; 0.000150599
0.011024659; 0.105620898; -0.068665138; 0.002054417
0.008500000; 0.105654545; -0.068721737; -0.001851910
